NodeId,CPUTime,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,OrientationYaw,OrientationPitch,OrientationRoll,GPSAltitude,
	0,1521487492145,-0.0862207,0.431104,9.58008,-0.00318614,-0.003563,0.00462444,357.09,-2.25936,1.05879,,,,,,
	0,1521487492166,-0.0335303,0.421523,9.6663,-0.0090451,-0.00622616,-0.00389768,357.101,-2.4046,1.05985,,,,,,
	0,1521487492185,-0.148491,0.450264,9.61361,-0.0090451,-0.00569353,-0.00602821,357.181,-1.96669,1.14063,,,,,,
	0,1521487492228,-0.191602,0.531694,9.64714,-0.00318614,0.000698062,0.00622233,356.833,-2.40354,0.858943,,,,,,
	0,1521487492342,-0.0670606,0.421523,9.59924,-0.00318614,-0.00303036,0.0056897,356.323,-1.86945,0.510038,,,,,,
	0,1521487492443,-0.129331,0.483794,9.56571,0.00693387,0.00602438,-0.000701885,356.726,-2.56354,0.769599,,,,,,
	0,1521487492621,-0.0958008,0.450264,9.68546,-0.00797983,-0.00729142,-0.00176715,356.747,-2.38453,0.795329,,,,,,
	0,1521487492778,-0.0862207,0.512534,9.67109,0.00160755,0.00016543,0.00249391,356.263,-2.47466,0.426935,,,,,,
	0,1521487492894,-0.138911,0.474214,9.6184,-0.00158825,-0.003563,0.00355917,357.026,-2.45814,1.00107,,,,,,
	0,1521487493020,-0.114961,0.431104,9.65672,-0.00158825,-0.000899835,-0.00549557,356.47,-2.45814,1.00107,,,,,,
	0,1521487493131,-0.119751,0.522114,9.68067,-0.00212088,0.00229596,-0.00496294,356.395,-2.05735,0.971991,,,,,,
	0,1521487493249,-0.153281,0.493374,9.66151,-0.00371878,-0.00249773,0.00462444,355.854,-2.61418,0.546205,,,,,,
	0,1521487493337,-0.143701,0.450264,9.55613,-0.00318614,-0.00143247,-0.00176715,355.237,-2.42875,0.114363,,,,,,
	0,1521487493463,-0.110171,0.445474,9.63277,-0.00318614,-0.00516089,-0.000169253,356,-2.58563,0.653968,,,,,,
	0,1521487493608,-0.153281,0.512534,9.60403,9.64897e-06,0.00176333,0.00036338,355.717,-2.88083,0.428212,,,,,,
	0,1521487493748,-0.110171,0.469424,9.58008,-0.00797983,-0.00249773,0.00249391,355.884,-2.94947,0.544566,,,,,,
	0,1521487493910,-0.105381,0.459844,9.64714,-0.00318614,-0.000367203,0.00196128,355.338,-2.6298,0.171629,,,,,,
	0,1521487494058,-0.215552,0.435894,9.69504,-0.00212088,0.00389386,-0.00176715,355.86,-2.71532,0.543478,,,,,,
	0,1521487494183,-0.105381,0.459844,9.64235,0.00320544,0.00123069,-0.00123452,353.985,-2.71532,0.543478,,,,,,
	0,1521487494302,-0.134121,0.411943,9.61361,-0.00371878,-0.00409563,-0.000701885,353.447,-2.44091,0.201138,,,,,,
	0,1521487494426,-0.167651,0.407153,9.63277,0.00267281,-0.003563,0.00355917,353.644,-2.93998,0.28294,,,,,,
	0,1521487494550,-0.177231,0.368833,9.65672,9.64897e-06,0.00123069,-0.00176715,353.709,-2.79961,0.343084,,,,,,
	0,1521487494677,-0.225132,0.378413,9.58008,-0.0090451,-0.0019651,-0.00549557,353.667,-3.05779,0.286047,,,,,,
	0,1521487494815,-0.177231,0.421523,9.62798,0.00214018,-0.00249773,0.00302654,353.763,-2.58814,0.402877,,,,,,
	0,1521487494941,-0.177231,0.359253,9.68067,0.00160755,-0.000899835,0.00249391,353.637,-2.34076,0.342742,,,,,,
	0,1521487495049,-0.182021,0.368833,9.63756,0.00107491,-0.00303036,-0.00229978,354.007,-2.59596,0.570941,,,,,,
	0,1521487495153,-0.153281,0.397573,9.59445,-0.0074472,0.00123069,-0.00283241,354.203,-2.82095,0.684437,,,,,,
	0,1521487495242,-0.186812,0.378413,9.66151,-0.00318614,-0.00516089,0.0056897,356.198,-2.82095,0.684437,,,,,,
	0,1521487495365,-0.153281,0.435894,9.65672,0.000542281,-0.003563,0.00515707,356.05,-2.94651,0.572652,,,,,,
	0,1521487495473,-0.177231,0.378413,9.58966,-0.00531667,-0.00462826,-0.00283241,356.004,-2.93044,0.541047,,,,,,
	0,1521487495596,-0.177231,0.402363,9.58008,0.00267281,-0.00249773,-0.000701885,356.436,-2.73549,0.855523,,,,,,
	0,1521487495727,-0.191602,0.330513,9.62319,-0.00531667,0.00016543,-0.00229978,356.235,-2.78833,0.711889,,,,,,
	0,1521487495814,-0.143701,0.402363,9.58487,0.00533597,-0.0104872,0.0056897,356.952,-3.00012,1.20123,,,,,,
	0,1521487495899,-0.0862207,0.316143,9.68546,-0.00425141,-0.00729142,-0.00123452,356.218,-2.63973,0.710125,,,,,,
	0,1521487496012,-0.129331,0.431104,9.62798,-0.00158825,-0.0019651,-0.00549557,356.438,-2.78685,0.853823,,,,,,
	0,1521487496138,-0.134121,0.402363,9.66151,-0.00212088,-0.00249773,-0.000701885,356.628,-2.93083,0.977845,,,,,,
	0,1521487496215,-0.0718506,0.416733,9.64235,-0.00105562,-0.0019651,-0.00283241,354.559,-2.93083,0.977845,,,,,,
	0,1521487496344,-0.167651,0.411943,9.59445,0.0074665,-0.00409563,0.00036338,354.555,-2.31884,1.03121,,,,,,
	0,1521487496458,-0.162861,0.344883,9.59924,-0.00265351,0.00123069,0.00409181,354.328,-2.72064,0.822507,,,,,,
	0,1521487496569,-0.0910107,0.435894,9.54655,0.00107491,0.00016543,0.00355917,354.665,-2.67309,1.08146,,,,,,
	0,1521487496699,-0.0191602,0.407153,9.59924,0.00160755,0.00389386,-0.00975663,355.077,-2.35335,1.41862,,,,,,
	0,1521487496826,-0.110171,0.435894,9.65193,-0.00105562,-0.00462826,0.00036338,354.389,-2.54133,0.885799,,,,,,
	0,1521487496959,-0.0718506,0.483794,9.61361,-0.00318614,-0.00675879,0.00462444,354.065,-2.41775,0.654618,,,,,,
	0,1521487497077,-0.0910107,0.493374,9.57529,0.000542281,-0.00462826,0.000896012,354.343,-2.52751,0.852553,,,,,,
	0,1521487497185,-0.0287402,0.440684,9.59445,0.00533597,-0.00516089,-0.00123452,354.305,-2.54957,0.8221,,,,,,
	0,1521487497313,-0.0910107,0.455054,9.59445,-0.00105562,-0.00303036,0.00355917,355.977,-2.54957,0.8221,,,,,,
	0,1521487497432,-0.0335303,0.407153,9.55134,0.00107491,-0.00303036,-0.00176715,356.379,-2.43923,1.11993,,,,,,
	0,1521487497534,-0.0479004,0.498164,9.69983,-0.00318614,-0.00622616,-0.000701885,355.913,-2.69238,0.765789,,,,,,
	0,1521487497624,-0.0574805,0.469424,9.59924,0.00160755,0.00336122,-0.00389768,355.868,-2.54396,0.743688,,,,,,
	0,1521487497733,-0.0479004,0.512534,9.59445,0.00107491,0.00176333,0.00142864,355.677,-2.22549,0.62803,,,,,,
	0,1521487497950,-0.0670606,0.431104,9.53697,-0.00425141,0.00016543,0.00941813,355.985,-2.1388,0.855949,,,,,,
	0,1521487498121,-0.0574805,0.392783,9.60882,-0.00158825,-0.0019651,-0.00389768,356.175,-2.43204,0.973448,,,,,,
	0,1521487498163,-0.0958008,0.435894,9.61361,-0.00797983,-0.00409563,-0.00229978,355.479,-2.61668,0.455397,,,,,,
	0,1521487498205,-0.114961,0.474214,9.62319,0.00533597,0.00229596,0.00515707,356.093,-2.4991,0.90938,,,,,,
	0,1521487498236,-0.0958008,0.493374,9.58487,-0.00371878,0.00016543,0.00196128,354.945,-2.4991,0.90938,,,,,,
	0,1521487498254,-0.0910107,0.493374,9.63756,-0.00265351,0.00602438,-0.00656084,354.597,-2.5402,0.656902,,,,,,
	0,1521487498287,-0.143701,0.459844,9.62319,-0.00105562,-0.00516089,-0.00496294,354.779,-2.42008,0.797702,,,,,,
	0,1521487498322,-0.119751,0.469424,9.63756,-0.00265351,-0.00409563,0.00622233,354.898,-2.48681,0.876619,,,,,,
	0,1521487498346,-0.201182,0.502954,9.59445,-0.00318614,0.00016543,-0.00229978,354.267,-2.74391,0.400463,,,,,,
	0,1521487498376,-0.119751,0.445474,9.66151,0.00160755,-0.00569353,-0.00336505,354.393,-2.44941,0.519022,,,,,,
	0,1521487498411,-0.143701,0.469424,9.64235,-0.00371878,-0.00622616,-0.00389768,354.549,-2.46082,0.629913,,,,,,
	0,1521487498450,-0.162861,0.488584,9.54176,9.64897e-06,0.00336122,-0.000701885,354.468,-2.16849,0.599486,,,,,,
	0,1521487498483,-0.172441,0.387993,9.58008,-0.00105562,0.00016543,0.0072876,354.125,-2.27218,0.345324,,,,,,
	0,1521487498514,-0.138911,0.459844,9.67588,0.000542281,0.00176333,-0.000169253,352.294,-2.27218,0.345324,,,,,,
	0,1521487498545,-0.182021,0.450264,9.64235,-0.00158825,0.00442649,-0.00123452,352.607,-2.38465,0.56811,,,,,,
	0,1521487498571,-0.239502,0.397573,9.67109,-0.00531667,-0.00143247,0.00196128,353.043,-2.25496,0.913913,,,,,,
	0,1521487498601,-0.148491,0.426313,9.60403,0.00107491,-0.000367203,0.00835286,352.659,-2.22549,0.62803,,,,,,
	0,1521487498635,-0.110171,0.407153,9.64235,-0.00584931,-0.00729142,-0.00283241,352.52,-2.30416,0.512318,,,,,,
	0,1521487498661,-0.143701,0.426313,9.65672,-0.0101104,-0.00462826,-0.00496294,352.45,-2.54283,0.428853,,,,,,
	0,1521487498685,-0.138911,0.431104,9.68067,0.00107491,-0.0019651,0.00302654,352.238,-2.19381,0.313556,,,,,,
	0,1521487498718,-0.186812,0.407153,9.55613,-0.00531667,-0.00143247,0.00409181,352.623,-2.51149,0.56475,,,,,,
	0,1521487498749,-0.129331,0.455054,9.67588,-0.00478404,0.00336122,-0.00336505,352.642,-2.343,0.600383,,,,,,
	0,1521487498796,-0.124541,0.426313,9.59445,0.000542281,-0.00782405,-0.000169253,355.146,-2.343,0.600383,,,,,,
	0,1521487498825,-0.105381,0.373623,9.61361,-0.00212088,-0.00249773,0.00355917,355.164,-2.55222,0.595923,,,,,,
	0,1521487498850,-0.143701,0.359253,9.6184,0.00214018,-0.0019651,0.000896012,355.605,-2.94044,0.885799,,,,,,
	0,1521487498873,-0.162861,0.407153,9.58487,-0.00318614,0.00495912,-0.00709347,355.133,-2.59467,0.570656,,,,,,
	0,1521487498905,-0.0766406,0.440684,9.64235,-0.00584931,0.00123069,-0.00283241,355.651,-2.62553,0.942468,,,,,,
	0,1521487498931,-0.153281,0.421523,9.65672,0.00214018,0.00016543,0.00515707,355.148,-2.73294,0.569805,,,,,,
	0,1521487498956,-0.110171,0.426313,9.60882,0.00373807,0.00229596,0.00249391,355.143,-2.65822,0.572081,,,,,,
	0,1521487498983,-0.134121,0.407153,9.63277,0.00160755,0.00336122,-0.00123452,354.878,-2.4287,0.400263,,,,,,
	0,1521487499010,-0.148491,0.421523,9.70462,-0.00531667,-0.0019651,-0.000169253,355.145,-3.04858,0.541855,,,,,,
	0,1521487499032,-0.0670606,0.459844,9.59445,0.000542281,0.00282859,0.00995076,355.674,-3.04858,0.541855,,,,,,
	0,1521487499066,-0.0862207,0.407153,9.51781,-0.00265351,-0.00303036,0.0056897,355.993,-2.79104,0.798099,,,,,,
	0,1521487499096,-0.105381,0.411943,9.58487,0.00373807,0.00336122,-0.00389768,355.842,-2.79528,0.685119,,,,,,
	0,1521487499123,-0.100591,0.364043,9.61361,-0.00105562,0.00602438,-0.00815874,356.085,-2.96306,0.855523,,,,,,
	0,1521487499149,-0.0574805,0.378413,9.53697,-0.00158825,-0.0019651,0.00249391,355.389,-2.85523,0.342913,,,,,,
	0,1521487499180,-0.0958008,0.402363,9.66151,0.00427071,-0.003563,0.00409181,356.07,-2.76807,0.856802,,,,,,
	0,1521487499207,-0.153281,0.378413,9.60882,-0.00371878,-0.00143247,0.00036338,356.168,-2.64219,0.938259,,,,,,
	0,1521487499231,-0.105381,0.373623,9.61361,-0.00212088,-0.00462826,-0.00496294,355.912,-2.78004,0.73816,,,,,,
	0,1521487499263,-0.0862207,0.387993,9.64235,-0.00318614,-0.00569353,0.00036338,356.6,-2.37594,1.27366,,,,,,
	0,1521487499293,-0.0718506,0.426313,9.59924,0.00693387,-0.000899835,-0.000701885,355.28,-2.37594,1.27366,,,,,,
	0,1521487499318,-0.0526904,0.368833,9.62798,-0.00212088,-0.00249773,-0.00229978,354.805,-2.65537,0.914369,,,,,,
	0,1521487499341,-0.0958008,0.426313,9.71899,-0.00265351,0.00282859,0.000896012,354.652,-2.53206,0.816445,,,,,,
	0,1521487499380,-0.100591,0.392783,9.59924,0.0106623,0.00336122,0.00622233,354.741,-2.52624,0.88053,,,,,,
	0,1521487499404,-0.100591,0.431104,9.67109,-0.0074472,-0.00249773,-0.000701885,354.961,-2.67049,1.02354,,,,,,
	0,1521487499430,-0.148491,0.493374,9.60403,-0.00584931,0.00123069,-0.00123452,354.815,-2.49291,0.935474,,,,,,
	0,1521487499459,-0.0958008,0.435894,9.6184,0.000542281,0.00123069,-0.00176715,354.911,-2.58669,0.995606,,,,,,
	0,1521487499496,-0.158071,0.440684,9.60882,-0.00158825,0.00336122,-0.00656084,354.948,-2.24258,1.05092,,,,,,
	0,1521487499524,-0.0958008,0.459844,9.63277,-0.00478404,0.00336122,0.000896012,354.77,-2.05532,0.942468,,,,,,
	0,1521487499562,-0.0958008,0.445474,9.59445,0.00107491,0.00336122,-0.00176715,355.206,-2.05532,0.942468,,,,,,
	0,1521487499592,-0.0670606,0.407153,9.59924,0.00107491,-0.00303036,-0.00389768,354.962,-2.57124,0.714731,,,,,,
	0,1521487499699,-0.0910107,0.512534,9.62319,-0.00371878,-0.00249773,0.00675497,354.974,-2.3644,0.741098,,,,,,
	0,1521487499992,-0.134121,0.469424,9.62798,0.00160755,0.00016543,0.00622233,355.259,-2.22088,0.968608,,,,,,
	0,1521487500211,-0.114961,0.469424,9.61361,-0.00478404,-0.000899835,-0.000169253,355.192,-2.60225,0.887126,,,,,,
	0,1521487500462,-0.143701,0.498164,9.62319,-0.00371878,0.00336122,0.00675497,355.385,-2.01667,1.07985,,,,,,
	0,1521487500702,-0.0574805,0.479004,9.60403,-0.00957773,-0.00569353,0.000896012,355.556,-2.56069,1.1674,,,,,,
	0,1521487500960,-0.143701,0.464634,9.60882,-0.00105562,-0.00729142,0.00036338,355.074,-2.29717,0.822914,,,,,,
	0,1521487501052,-0.158071,0.445474,9.65193,-0.000522983,-0.000367203,-0.00123452,355.176,-2.50533,0.883157,,,,,,
	0,1521487501198,-0.124541,0.469424,9.6663,0.00480334,0.000698062,-0.00176715,357.862,-2.50533,0.883157,,,,,,
	0,1521487501365,-0.215552,0.402363,9.69504,0.00214018,0.00389386,0.00249391,357.667,-1.8447,0.766548,,,,,,
	0,1521487501504,-0.153281,0.445474,9.60403,0.000542281,-0.003563,-0.00283241,357.858,-2.31662,0.887126,,,,,,
	0,1521487501605,-0.138911,0.431104,9.74773,-0.00425141,0.00495912,-0.00443031,357.66,-2.3644,0.741098,,,,,,
	0,1521487501839,-0.148491,0.426313,9.66151,-0.00105562,0.00123069,-0.00229978,357.142,-2.86235,0.340367,,,,,,
	0,1521487502028,-0.172441,0.450264,9.65193,0.000542281,0.00123069,0.00036338,357.207,-2.62321,0.399466,,,,,,
	0,1521487502169,-0.158071,0.421523,9.68067,0.000542281,-0.00303036,-0.000701885,357.236,-2.45478,0.428425,,,,,,
	0,1521487502335,-0.167651,0.435894,9.64714,-0.00105562,0.00282859,-0.00336505,357.514,-2.51422,0.62897,,,,,,
	0,1521487502488,-0.177231,0.378413,9.66151,-0.0117083,-0.00303036,-0.00336505,357.891,-2.27894,0.912095,,,,,,
	0,1521487502614,-0.158071,0.344883,9.60882,0.00427071,-0.0019651,0.00142864,355.702,-2.27894,0.912095,,,,,,
	0,1521487502764,-0.119751,0.431104,9.59924,0.00160755,-0.00462826,0.00036338,355.27,-2.59854,0.57151,,,,,,
	0,1521487502933,-0.124541,0.397573,9.62798,0.00320544,0.00229596,0.00196128,355.549,-2.98688,0.747419,,,,,,
	0,1521487503085,-0.162861,0.373623,9.63277,0.00267281,-0.00462826,0.000896012,355.444,-2.4672,0.709421,,,,,,
	0,1521487503226,-0.148491,0.435894,9.58966,-0.00371878,-0.0019651,0.00249391,355.05,-2.41186,0.425878,,,,,,
	0,1521487503334,-0.182021,0.340093,9.65672,-0.00425141,-0.00249773,-0.00336505,355.54,-2.63839,0.766548,,,,,,
	0,1521487503421,-0.196392,0.431104,9.63756,0.00214018,-0.000367203,0.00249391,355.484,-2.46962,0.738526,,,,,,
	0,1521487503563,-0.138911,0.387993,9.67109,-0.0074472,0.00282859,-0.00443031,355.247,-2.76275,0.541586,,,,,,
	0,1521487503680,-0.148491,0.421523,9.63277,-0.00797983,-0.000367203,-0.00602821,354.911,-2.82496,0.288496,,,,,,
	0,1521487503893,-0.129331,0.311353,9.6663,0.0058686,-0.00462826,0.000896012,354.48,-2.82496,0.288496,,,,,,
	0,1521487504052,-0.148491,0.387993,9.58966,-0.00158825,-0.003563,0.000896012,354.412,-2.92765,0.227589,,,,,,
	0,1521487504200,-0.124541,0.397573,9.62798,-0.000522983,-0.00622616,-0.00123452,355.277,-2.60867,0.908029,,,,,,
	0,1521487504395,-0.0574805,0.483794,9.67588,0.000542281,0.00016543,0.000896012,355.132,-2.89795,0.775384,,,,,,
	0,1521487504530,-0.0670606,0.440684,9.6184,0.00373807,0.00815491,-0.000169253,354.858,-2.58054,0.595923,,,,,,
	0,1521487504669,-0.0718506,0.411943,9.60882,-0.00371878,0.00282859,0.00355917,354.758,-2.27554,0.547579,,,,,,
	0,1521487504792,-0.105381,0.421523,9.59924,-0.00638194,0.00176333,0.00355917,354.972,-2.58177,0.681385,,,,,,
	0,1521487504968,-0.153281,0.383203,9.62798,-0.00158825,-0.00888932,0.00355917,354.852,-2.46207,0.601584,,,,,,
	0,1521487505078,-0.0958008,0.435894,9.60403,0.0058686,-0.000899835,0.00036338,354.973,-2.20023,0.714731,,,,,,
	0,1521487505193,-0.124541,0.498164,9.54655,-0.00478404,-0.00516089,0.0056897,353.994,-2.20023,0.714731,,,,,,
	0,1521487505344,-0.119751,0.416733,9.67109,0.00427071,-0.00249773,-0.00123452,354.222,-2.82823,0.820881,,,,,,
	0,1521487505475,-0.0718506,0.407153,9.6663,0.00267281,0.000698062,-0.00709347,354.041,-2.52171,0.716877,,,,,,
	0,1521487505611,-0.129331,0.445474,9.6663,0.000542281,0.00602438,0.0056897,354.23,-2.84366,0.825366,,,,,,
	0,1521487505793,-0.124541,0.416733,9.66151,-0.00265351,-0.00143247,0.00355917,354.462,-2.3444,1.04574,,,,,,
	0,1521487505935,-0.0910107,0.464634,9.62798,-0.00265351,0.00495912,-0.00283241,353.884,-2.57544,0.594745,,,,,,
	0,1521487506068,-0.0479004,0.469424,9.51302,-0.00265351,0.00123069,-0.00123452,354.157,-3.15592,0.739994,,,,,,
	0,1521487506193,-0.0383203,0.493374,9.64714,0.0058686,0.00442649,-0.000701885,353.958,-2.27004,0.681385,,,,,,
	0,1521487506312,-0.153281,0.440684,9.67109,-0.0074472,-0.000367203,0.00355917,353.799,-2.47831,0.541586,,,,,,
	0,1521487506454,-0.129331,0.483794,9.55613,0.00160755,0.00602438,-0.00283241,354.716,-2.47831,0.541586,,,,,,
	0,1521487506544,-0.100591,0.435894,9.67109,0.00267281,0.00495912,-0.00123452,355.139,-2.93904,0.79969,,,,,,
	0,1521487506680,-0.0910107,0.378413,9.5226,-0.00425141,-0.00249773,0.00462444,355.189,-2.72466,0.85213,,,,,,
	0,1521487506798,-0.114961,0.435894,9.6663,-0.00531667,-0.000899835,0.000896012,355.522,-2.36886,1.11379,,,,,,
	0,1521487506945,-0.100591,0.411943,9.58008,-0.0090451,0.00442649,-0.00229978,355.161,-2.79241,0.82701,,,,,,
	0,1521487507062,-0.119751,0.368833,9.59924,0.00214018,0.00176333,-0.00176715,355.266,-2.62686,0.914369,,,,,,
	0,1521487507220,-0.138911,0.479004,9.69504,0.00373807,0.00229596,0.00302654,355.149,-2.3845,0.85213,,,,,,
	0,1521487507345,-0.119751,0.421523,9.5705,-0.00158825,-0.00249773,0.00355917,355.159,-2.40114,0.858085,,,,,,
	0,1521487507484,-0.138911,0.479004,9.64235,0.00160755,0.00229596,-0.000701885,355.674,-2.3547,1.22069,,,,,,
	0,1521487507616,-0.177231,0.397573,9.70941,0.00160755,-0.00569353,-0.00176715,356.411,-2.3547,1.22069,,,,,,
	0,1521487507761,-0.100591,0.435894,9.69025,0.00107491,-0.00409563,-0.00283241,355.691,-2.60495,0.680037,,,,,,
	0,1521487507942,-0.124541,0.531694,9.64235,0.00160755,0.00229596,0.00196128,356.123,-2.56593,0.99858,,,,,,
	0,1521487508036,-0.114961,0.383203,9.6663,-0.00318614,0.00016543,-0.00229978,356.03,-2.37135,0.943408,,,,,,
	0,1521487508141,-0.0910107,0.416733,9.62798,-0.00691457,-0.000899835,-0.00176715,355.728,-2.57921,0.70907,,,,,,
	0,1521487508261,-0.134121,0.493374,9.60882,9.64897e-06,-0.00409563,0.00462444,356.145,-2.39149,1.02557,,,,,,
	0,1521487508404,-0.143701,0.459844,9.66151,0.00373807,-0.00249773,-0.000701885,355.349,-2.62843,0.428853,,,,,,
	0,1521487508505,-0.186812,0.397573,9.60882,0.00267281,-0.0019651,0.00196128,355.816,-2.57634,0.773446,,,,,,
	0,1521487508641,-0.138911,0.469424,9.62319,0.00373807,-0.00143247,-0.00389768,356.057,-2.30392,0.967646,,,,,,
	0,1521487508946,-0.153281,0.440684,9.60403,0.00373807,0.000698062,-0.00229978,352.151,-2.30392,0.967646,,,,,,
	0,1521487509063,-0.143701,0.402363,9.66151,-0.000522983,0.000698062,-0.00709347,351.863,-1.98157,0.792971,,,,,,
	0,1521487509202,-0.143701,0.402363,9.59445,-0.010643,-0.00516089,0.00142864,351.813,-2.29951,0.710125,,,,,,
	0,1521487509358,-0.205972,0.397573,9.6663,0.00107491,0.00176333,0.00249391,351.533,-2.57135,0.457442,,,,,,
	0,1521487509506,-0.114961,0.440684,9.68546,-0.00691457,-0.00569353,0.00302654,352.033,-2.27331,0.881404,,,,,,
	0,1521487509634,-0.167651,0.431104,9.6184,-0.00212088,-0.000899835,-0.00123452,352.075,-2.28007,0.912548,,,,,,
	0,1521487509779,-0.158071,0.397573,9.59924,-0.00158825,0.00016543,0.00249391,352.306,-2.55699,1.05196,,,,,,
	0,1521487509953,-0.119751,0.435894,9.67588,-0.00531667,0.00229596,0.00302654,352.02,-2.21324,0.880094,,,,,,
	0,1521487510074,-0.172441,0.402363,9.63277,0.00373807,-0.00143247,-0.000701885,351.73,-2.64634,0.597996,,,,,,
	0,1521487510180,-0.0718506,0.440684,9.59924,-0.00425141,-0.00303036,-0.00389768,355.083,-2.64634,0.597996,,,,,,
	0,1521487510339,-0.129331,0.431104,9.58008,0.00640124,-0.000899835,0.00249391,354.835,-2.81689,0.398672,,,,,,
	0,1521487510482,-0.162861,0.387993,9.64235,-0.00797983,-0.00143247,0.00142864,355.228,-2.54017,0.714018,,,,,,
