@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 20 13:16:35 PDT 2018, Sampling Time:20ms

BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z,AK09915_magnetometer.x,AK09915_magnetometer.y,AK09915_magnetometer.z
0.16765137,0.4263135,9.77168,-0.0023589064,-0.0037403756,4.855962E-4,32.7,21.0,-40.65
0.1341211,0.4981641,9.81,0.0045653125,5.206822E-4,-0.0016449327,33.75,19.050001,-42.300003
0.09580079,0.4742139,9.77168,0.0066958414,0.007977533,0.002083493,33.0,19.5,-40.5
0.20118165,0.4742139,9.857901,-0.0044894353,0.0015859467,-0.0016449327,33.300003,20.550001,-42.9
0.1820215,0.48379397,9.733359,-0.006087332,0.004249108,-0.0032428293,31.650002,21.150002,-41.7
0.17244141,0.41194338,9.867481,-0.001293642,-0.0042730076,-0.0016449327,33.600002,20.550001,-42.45
0.10538086,0.46942386,9.79084,0.0019021514,-1.1950033E-5,0.002083493,32.7,20.400002,-41.100002
0.1101709,0.488584,9.79563,0.0045653125,0.0021185789,0.0026161252,32.7,20.400002,-41.850002
0.14370118,0.488584,9.79084,0.0029674158,-0.005870905,0.004214022,33.45,20.400002,-40.350002
0.15328126,0.5556446,9.77647,0.0024347836,0.0010533144,-0.0064386227,33.15,20.400002,-40.350002
0.17723145,0.488584,9.7621,-0.0028915387,0.0010533144,-0.0027101971,34.5,20.7,-40.65
0.16286133,0.43110353,9.766891,0.0029674158,0.0010533144,-5.7966827E-4,32.25,20.550001,-42.45
0.21555176,0.47900394,9.833951,-0.009283125,-0.0037403756,-0.0053733583,33.0,20.550001,-40.5
0.13891114,0.45505372,9.80521,0.0013695192,-5.4458226E-4,-0.002177565,32.550003,19.800001,-40.95
0.14370118,0.56522465,9.78605,0.006163209,-0.0016098467,0.0052792863,33.0,20.25,-43.350002
0.19639161,0.48379397,9.77168,-2.2837752E-4,-0.0010772145,-0.0016449327,33.0,21.150002,-41.25
0.07664063,0.46942386,9.75731,-0.006087332,-0.0026751112,-0.0059059905,32.25,20.550001,-40.95
0.13891114,0.49337405,9.814791,-0.0028915387,0.0015859467,4.855962E-4,31.95,20.550001,-42.45
0.15328126,0.45984375,9.72857,0.0045653125,-1.1950033E-5,0.0010182285,32.25,18.900002,-39.75
0.12454102,0.4406836,9.74294,-0.0023589064,-0.005870905,-4.703604E-5,32.550003,22.2,-42.15
0.12933107,0.43589357,9.833951,-0.0023589064,0.0010533144,-0.0027101971,32.550003,22.2,-42.15
0.1820215,0.45984375,9.7621,0.0024347836,0.00478174,0.0036813896,32.550003,19.5,-42.15
0.19160157,0.43110353,9.79084,-0.0028915387,5.206822E-4,-0.0032428293,32.25,20.550001,-40.5
0.09580079,0.45984375,9.881851,0.0040326803,0.00478174,-5.7966827E-4,31.650002,20.85,-40.050003
0.1341211,0.4981641,9.78605,-0.0055546993,0.00478174,0.0036813896,31.95,22.2,-42.15
0.12933107,0.4742139,9.7621,-0.0018262742,-0.002142479,0.002083493,31.650002,20.25,-40.5
0.14370118,0.4742139,9.766891,0.0024347836,0.0010533144,0.0026161252,31.35,20.400002,-42.300003
0.11496094,0.44547364,9.80521,0.003500048,5.206822E-4,0.0074098147,31.650002,22.2,-44.4
0.14370118,0.46942386,9.896221,-0.0044894353,-0.0032077434,-0.0027101971,32.25,20.85,-43.350002
0.14370118,0.4023633,9.848321,-0.004502142,-5.58411E-4,-0.0069691604,31.800001,21.45,-42.75
0.1341211,0.45984375,9.75252,-9.3056425E-4,7.5848633E-4,0.0016568066,31.800001,20.400002,-40.65
0.10538086,0.49337405,9.80521,0.0038631258,2.258541E-4,0.002722071,33.0,21.150002,-40.95
0.13891114,0.39757326,9.843531,-0.0014631965,-8.3941035E-4,-0.006332677,30.900002,21.150002,-41.7
0.1820215,0.45505372,9.7621,0.0033304936,-3.0677812E-4,-0.0010063546,31.800001,21.45,-42.300003
0.12454102,0.53169435,9.75252,1.3470021E-4,0.0034216475,-0.002071619,31.35,22.050001,-42.75
0.14849122,0.46942386,9.833951,-0.0019958287,-0.006698365,-4.737223E-4,31.2,20.85,-41.7
0.13891114,0.45026368,9.79084,0.0070589194,0.007150073,0.0037873355,31.650002,20.25,-42.9
0.13891114,0.47900394,9.79084,-3.9793202E-4,-0.002437307,0.0011241743,33.75,20.7,-41.850002
0.12933107,0.45026368,9.733359,6.6733244E-4,-0.002437307,-0.002071619,32.100002,21.45,-41.850002
0.18681154,0.4406836,9.733359,1.3470021E-4,-0.004567836,-0.0036695157,32.100002,21.45,-41.850002
0.1341211,0.43110353,9.75731,-0.0014631965,0.002356383,-0.0058000446,33.0,20.25,-41.25
0.1580713,0.49337405,9.656719,0.0027978614,-0.006698365,-0.0026042513,33.0,21.150002,-40.050003
0.17244141,0.43589357,9.79563,-0.0035937254,2.258541E-4,-0.006332677,33.9,20.25,-40.050003
0.21076173,0.53169435,9.83874,0.0027978614,0.0028890152,5.9154216E-4,32.4,21.75,-41.550003
0.1580713,0.45505372,9.766891,-0.0051916223,-0.002437307,0.0011241743,32.4,20.1,-41.100002
0.14370118,0.42152345,9.73815,-9.3056425E-4,0.0028890152,-4.737223E-4,33.0,20.550001,-41.25
0.07185059,0.46942386,9.77168,0.0022652291,-3.0677812E-4,0.0021894388,32.25,20.550001,-42.15
0.06706055,0.4742139,9.79084,0.0038631258,-0.0019046748,0.0011241743,32.7,21.0,-40.65
0.14849122,0.5221143,9.78605,1.3470021E-4,0.0018237508,0.002722071,33.45,20.1,-41.550003
0.17244141,0.49337405,9.829161,6.6733244E-4,2.258541E-4,-0.0026042513,32.550003,20.25,-41.25
0.16286133,0.4742139,9.896221,-0.005724254,0.0055521764,0.0059178644,33.15,21.0,-41.100002
0.1101709,0.4981641,9.77647,-0.0035937254,-0.004567836,-4.737223E-4,33.45,19.35,-41.550003
0.13891114,0.43589357,9.74773,-9.3056425E-4,2.258541E-4,0.0016568066,33.600002,21.6,-40.95
0.1341211,0.3879932,9.7621,-0.0020093457,-0.0013889088,-0.0052653146,33.300003,21.150002,-42.45
0.06227051,0.4742139,9.814791,0.0033169766,2.0898785E-4,-0.002069521,32.7,20.7,-39.45
0.14849122,0.46942386,9.77168,-0.0041398746,-8.562766E-4,5.9364E-4,33.300003,20.550001,-41.7
0.1341211,0.45505372,9.733359,0.0049148733,-8.562766E-4,0.0011262723,32.550003,21.150002,-42.15
0.1341211,0.46463382,9.800421,0.0027843444,-0.0061825984,5.9364E-4,33.300003,21.150002,-40.95
0.1820215,0.45026368,9.77168,0.0017190799,0.0023395168,-0.0052653146,31.95,20.85,-42.45
0.1341211,0.4742139,9.848321,-0.0014767135,-0.004584702,-0.0015368889,32.550003,19.2,-40.050003
0.17723145,0.5508545,9.78605,0.007045402,-3.2364437E-4,0.008050491,32.7,21.0,-42.300003
0.14849122,0.48379397,9.77168,-4.11449E-4,0.0012742523,0.002724169,32.7,19.650002,-42.75
0.12933107,0.43589357,9.73815,6.5381546E-4,0.0039374135,0.0021915368,33.75,20.7,-39.45
0.10538086,0.53169435,9.74773,0.0017190799,0.0018068845,0.0021915368,32.7,20.400002,-42.75
0.14849122,0.4406836,9.81,0.0011864477,7.416201E-4,0.0064525944,32.4,21.45,-42.300003
0.100590825,0.50774413,9.7621,0.0022517121,0.0018068845,0.0011262723,32.7,19.35,-43.050003
0.14849122,0.45505372,9.79563,0.0022517121,-3.2364437E-4,0.0069852266,33.45,20.1,-40.350002
0.1580713,0.50774413,9.83874,0.0022517121,0.002872149,0.0032568013,32.550003,20.550001,-41.7
0.14849122,0.47900394,9.77168,0.0022517121,-3.2364437E-4,0.0069852266,33.9,19.5,-41.7
0.17723145,0.4742139,9.81,-0.0030746101,-0.005117335,5.9364E-4,32.550003,20.550001,-41.25
0.10538086,0.45984375,9.814791,-0.0020093457,-0.0029868055,0.002724169,32.25,19.800001,-40.5
0.12454102,0.5221143,9.80521,-0.0020093457,2.0898785E-4,0.0011262723,32.25,19.5,-42.45
0.119750984,0.5221143,9.7812605,6.5381546E-4,2.0898785E-4,0.00538733,33.15,19.050001,-39.15
0.15328126,0.51732427,9.800421,-0.0041398746,0.0044700457,-0.0026021532,31.35,20.1,-39.9
0.1341211,0.42152345,9.77168,-4.11449E-4,0.0034047812,5.9364E-4,34.5,20.7,-40.65
0.10538086,0.4742139,9.7621,-0.006803036,7.416201E-4,-0.0015368889,32.25,19.2,-41.25
0.15328126,0.5029541,9.7812605,0.0017190799,0.002872149,-0.002069521,33.45,20.1,-41.850002
0.1580713,0.488584,9.77168,0.008105235,-3.3042254E-4,0.004322909,33.600002,19.800001,-40.95
0.13891114,0.4742139,9.910591,0.001181016,2.0220969E-4,5.944831E-4,33.75,19.35,-40.350002
0.119750984,0.46942386,9.75252,-9.4951293E-4,-0.001395687,0.0021923797,34.050003,21.0,-41.100002
0.12933107,0.41194338,9.867481,6.4838375E-4,-8.6305477E-4,-4.7078138E-4,33.45,18.6,-41.850002
0.16286133,0.45505372,9.81,0.0027789127,-8.6305477E-4,-0.0026013104,31.800001,19.650002,-41.550003
0.13891114,0.5508545,9.843531,0.001181016,7.348419E-4,0.004322909,33.600002,21.900002,-42.9
0.1580713,0.47900394,9.82437,-9.4951293E-4,0.0018001064,-0.0036665748,32.100002,20.1,-41.850002
0.07664063,0.488584,9.733359,0.0027789127,7.348419E-4,-0.0010034136,32.7,20.400002,-41.850002
0.12933107,0.488584,9.75252,0.0027789127,0.0018001064,-0.0031339426,32.7,20.1,-41.850002
0.16765137,0.46463382,9.82437,-0.007873732,2.0220969E-4,-4.7078138E-4,32.550003,19.5,-42.15
0.12933107,0.488584,9.79563,-0.009471629,0.0018001064,-0.0052644713,32.550003,21.6,-42.9
0.20597169,0.47900394,9.7812605,0.0027789127,0.0044632675,-0.0031339426,33.15,20.400002,-40.65
0.1580713,0.5125342,9.79084,0.004376809,7.348419E-4,0.0037902764,31.800001,21.0,-41.550003
0.20597169,0.48379397,9.877061,0.0022462804,-0.0024609515,5.944831E-4,32.7,20.1,-41.550003
0.15328126,0.40715334,9.75252,0.0059747063,0.0039306353,-0.004731839,32.550003,21.6,-42.15
0.11496094,0.5460645,9.75731,0.0091705,-3.3042254E-4,-0.0015360458,33.45,20.1,-41.100002
0.1341211,0.49337405,9.80521,-4.168807E-4,0.0023327386,0.004855541,32.25,19.800001,-40.95
0.16765137,0.5221143,9.80521,6.4838375E-4,-0.0019283192,-0.0036665748,33.300003,19.5,-39.75
0.12454102,0.5029541,9.72378,-9.4951293E-4,-0.009917803,-0.0020686781,32.550003,20.550001,-40.95
0.09101075,0.45505372,9.843531,0.004376809,-0.005124113,0.0011271153,33.300003,21.6,-41.7
0.17244141,0.5029541,9.766891,0.0022462804,-8.6305477E-4,-0.0015360458,32.7,20.1,-40.350002
0.119750984,0.49337405,9.79084,-0.011069526,-0.001395687,-0.0052644713,32.550003,21.150002,-40.5
0.16286133,0.4406836,9.75731,-0.0020147774,-0.0019283192,-0.0031339426,32.100002,20.1,-41.100002
0.16765137,0.5125342,9.75252,0.0027789127,-0.0029935837,-0.0031339426,32.550003,20.85,-41.7
0.22513184,0.4406836,9.72857,1.1575152E-4,-8.6305477E-4,-0.007927633,33.9,20.550001,-40.5
0.07185059,0.488584,9.77168,-9.4951293E-4,2.0220969E-4,-0.004731839,33.45,19.050001,-40.350002
0.16286133,0.46942386,9.881851,-0.0030800418,-0.0040588477,-0.0015360458,33.45,20.7,-41.550003
0.12933107,0.44547364,9.867481,-0.0020147774,-3.3042254E-4,-0.004199207,34.800003,21.45,-41.100002
0.2203418,0.46463382,9.77168,0.001181016,-0.0019283192,0.0021923797,32.7,20.7,-42.300003
0.1820215,0.5460645,9.7812605,-0.0041453065,-0.0045914804,-0.0020686781,34.800003,20.400002,-42.300003
0.14849122,0.53169435,9.72857,-0.0062758354,2.0220969E-4,0.0011271153,33.15,19.650002,-40.65
0.16286133,0.45984375,9.75731,0.0038441771,7.348419E-4,-0.004199207,33.0,20.25,-41.25
0.18681154,0.488584,9.77647,-0.0041453065,2.0220969E-4,0.0011271153,33.45,21.0,-39.45
0.1101709,0.51732427,9.7621,0.003311545,0.0012674741,5.944831E-4,33.75,19.650002,-40.350002
0.12933107,0.4981641,9.862691,6.4838375E-4,-0.0024609515,-0.0010034136,32.550003,20.85,-41.7
0.16286133,0.46942386,9.800421,-0.0020147774,-0.0019283192,5.944831E-4,33.45,20.1,-39.45
0.10538086,0.4742139,9.77168,0.0017136482,0.0012674741,5.944831E-4,33.75,20.1,-41.550003
0.1101709,0.4263135,9.78605,1.1575152E-4,0.0018001064,0.0011271153,33.75,21.45,-41.100002
0.12933107,0.45505372,9.77647,-0.0030800418,7.348419E-4,0.004855541,33.9,20.85,-41.25
0.11496094,0.5125342,9.78605,0.001181016,-3.3042254E-4,0.0016597476,33.9,22.2,-40.5
0.15328126,0.4742139,9.704619,1.1575152E-4,-0.0061893766,-0.004199207,33.15,20.400002,-39.9
0.20118165,0.44547364,9.75731,-4.168807E-4,0.0049958997,-0.0020686781,32.7,21.0,-41.850002
0.15328126,0.45984375,9.814791,-0.0025474096,-0.0019283192,-0.0052644713,33.75,19.050001,-41.550003
0.07664063,0.4023633,9.766891,0.0022462804,0.003398003,-0.004731839,31.050001,20.7,-41.550003
0.17244141,0.35925296,9.80521,-0.0025474096,7.348419E-4,0.002725012,32.7,20.400002,-40.350002
0.14370118,0.4742139,9.73815,-0.0030800418,0.0018001064,-4.7078138E-4,32.25,20.85,-41.7
0.12933107,0.48379397,9.80521,0.003311545,-0.0019283192,5.944831E-4,33.75,21.45,-41.850002
0.19639161,0.48379397,9.79084,-0.0014857664,0.0033934847,-0.002068116,32.7,20.7,-41.550003
0.10538086,0.46942386,9.800421,0.0022426592,-0.0024654698,6.241287E-5,32.7,20.7,-41.550003
0.16765137,0.4406836,9.857901,-9.5313415E-4,0.0012629558,-0.0010028516,31.650002,20.25,-40.95
0.17723145,0.45026368,9.75731,-0.0020183986,0.0028608525,-0.0031333806,32.25,20.85,-42.15
0.14370118,0.5125342,9.75731,6.4476253E-4,0.0028608525,-0.0010028516,31.650002,19.5,-41.25
0.15328126,0.5221143,9.7621,0.0027752914,0.004458749,-0.002068116,33.0,20.25,-40.5
0.12933107,0.45026368,9.6758795,-0.0036162953,-8.675731E-4,6.241287E-5,33.0,18.900002,-40.5
0.1580713,0.39278322,9.77647,0.009166878,0.0012629558,-0.004198645,33.45,20.7,-42.300003
0.18681154,0.4981641,9.83874,1.1213031E-4,-8.675731E-4,0.0037908384,33.0,21.6,-41.7
0.20597169,0.46942386,9.77647,-0.0046815597,-0.0051286314,0.0011276773,34.350002,20.25,-39.75
0.119750984,0.44547364,9.829161,-0.0046815597,-0.006193895,6.241287E-5,33.45,21.45,-40.350002
0.11496094,0.488584,9.85311,-0.005214192,0.006056646,6.241287E-5,32.4,20.7,-42.300003
0.100590825,0.5221143,9.843531,1.1213031E-4,-8.675731E-4,0.0021929417,32.7,19.650002,-41.550003
0.1101709,0.49337405,9.7812605,-0.010007882,-0.002998102,-0.0015354839,33.300003,20.85,-40.5
0.17244141,0.44547364,9.75252,-9.5313415E-4,-8.675731E-4,-0.0010028516,32.4,20.7,-41.850002
0.1341211,0.488584,9.73815,-0.0025510308,1.9769138E-4,-0.0026007483,31.650002,19.800001,-40.95
0.119750984,0.4167334,9.718989,0.006503717,-8.675731E-4,-0.0026007483,32.7,20.400002,-40.65
0.22513184,0.45984375,9.79563,-0.0020183986,-0.004063366,0.004856103,33.300003,20.85,-43.350002
0.13891114,0.5221143,9.685459,-9.5313415E-4,-0.0014002053,-0.002068116,33.45,19.650002,-42.300003
0.14849122,0.47900394,9.733359,0.003840556,1.9769138E-4,0.004323471,32.7,21.0,-42.300003
0.14849122,0.45984375,9.7621,-0.0036162953,0.0017955881,-0.0010028516,34.050003,19.650002,-42.300003
0.1820215,0.41194338,9.79563,6.4476253E-4,-3.3494085E-4,-0.0010028516,32.550003,21.150002,-40.95
0.14849122,0.4742139,9.78605,-4.2050192E-4,-0.0051286314,0.0037908384,32.7,19.650002,-42.300003
0.17244141,0.47900394,9.833951,-0.0035963787,-0.00297325,-0.0010059427,33.45,20.7,-41.550003
0.1341211,0.48379397,9.79563,0.0043931045,-0.004571147,-4.7331047E-4,32.550003,19.800001,-42.45
0.09101075,0.46942386,9.79084,0.0081215305,-0.004038514,5.9321756E-5,33.300003,21.6,-40.050003
0.1101709,0.5125342,9.81,0.0043931045,-0.004038514,5.9321756E-5,33.300003,20.25,-40.050003
0.1341211,0.43110353,9.82437,-9.332176E-4,0.0012878077,-4.7331047E-4,32.550003,20.550001,-40.050003
0.11496094,0.50774413,9.718989,-9.332176E-4,-3.1008897E-4,5.9321756E-5,32.7,19.650002,-40.65
0.09580079,0.45984375,9.79084,0.0011973113,0.0034183366,-0.0026038394,33.15,20.1,-41.550003
0.15328126,0.5029541,9.800421,0.0033278402,-0.004571147,-4.7331047E-4,32.100002,20.7,-40.65
0.1820215,0.45026368,9.80521,-0.0057269074,-0.00297325,-0.0031364716,33.45,21.45,-40.65
0.11496094,0.48379397,9.77168,0.0038604725,-0.0013753534,-0.0042017363,34.050003,20.7,-41.850002
0.15328126,0.4742139,9.78605,0.0033278402,7.551755E-4,5.91954E-4,32.7,20.400002,-40.350002
0.12933107,0.5364844,9.82437,-0.0073248046,-3.1008897E-4,-0.0020712072,32.7,19.050001,-40.65
0.17244141,0.48379397,9.80521,-0.006792173,0.0018204399,-0.0052670008,32.25,20.85,-41.25
0.1341211,0.4981641,9.81,6.646791E-4,-0.0035058823,5.9321756E-5,34.350002,20.550001,-41.25
0.1580713,0.48379397,9.7812605,-0.0051942756,-0.002440618,0.0011245862,32.25,19.2,-42.15
0.16286133,0.488584,9.800421,0.0033278402,0.0023530722,0.0011245862,33.600002,19.800001,-41.25
0.1820215,0.488584,9.857901,6.646791E-4,-3.1008897E-4,0.0021898507,32.7,21.0,-42.300003
0.1341211,0.42152345,9.75252,0.0017299436,-3.1008897E-4,0.0037877474,33.15,21.0,-41.550003
0.14849122,0.45026368,9.79563,0.0038604725,-0.002440618,-0.0015385749,33.300003,19.5,-40.95
0.19639161,0.4263135,9.843531,0.007056266,0.003950969,-0.0026038394,32.550003,20.85,-42.15
0.21555176,0.45505372,9.73815,-0.0014658498,-0.0056364113,0.0037877474,32.550003,20.85,-40.95
0.12933107,0.43110353,9.85311,-0.0014658498,0.00661413,-0.0010059427,32.100002,21.0,-41.100002
0.16765137,0.48379397,9.85311,0.0043931045,0.003950969,0.0037877474,33.45,21.0,-41.850002
0.12454102,0.43589357,9.843531,-4.0058536E-4,0.0012878077,-0.0010059427,33.300003,19.5,-40.5
0.11496094,0.45026368,9.79563,0.0059734993,-8.645607E-4,-0.0010032263,32.7,19.650002,-41.550003
0.14849122,0.42152345,9.81958,-9.507199E-4,-0.0029950896,-4.7059404E-4,32.550003,20.550001,-41.25
0.10538086,0.4167334,9.81958,0.0054408666,-0.005658251,-0.004731652,32.25,20.25,-41.25
0.12933107,0.5412744,9.7812605,0.004375602,7.3333597E-4,0.0053883605,31.050001,19.650002,-39.9
0.15328126,0.57959473,9.83874,-0.007874939,0.0028638649,-0.0020684907,32.7,22.050001,-41.850002
0.1820215,0.48379397,9.800421,-0.0025486166,2.0070374E-4,0.002192567,34.350002,20.85,-42.9
0.1341211,0.4981641,9.79084,0.001179809,0.0017986004,0.007518889,32.7,20.400002,-41.550003
0.14849122,0.46463382,9.80521,-4.180877E-4,0.0017986004,6.203819E-5,32.550003,19.800001,-40.95
0.15328126,0.48379397,9.905801,-0.005211778,0.004994394,0.0027251993,34.65,19.800001,-40.5
0.1341211,0.44547364,9.77168,-0.0025486166,-0.0024624574,6.203819E-5,31.35,20.7,-41.850002
0.1820215,0.45505372,9.77168,0.0017124412,0.0012659682,0.002192567,31.35,21.45,-41.100002
0.119750984,0.5125342,9.78605,-4.180877E-4,2.0070374E-4,-0.0010032263,31.35,21.45,-41.550003
0.05269043,0.46463382,9.75731,0.003310338,0.0017986004,0.006453625,32.100002,21.0,-41.850002
0.17244141,0.47900394,9.6758795,-0.005211778,-0.008321412,0.0059209927,31.2,20.85,-42.15
0.15328126,0.4406836,9.699829,-0.0025486166,-0.0024624574,-0.0020684907,30.45,22.050001,-41.550003
0.1580713,0.45026368,9.7812605,-0.0046791453,-8.645607E-4,-0.0010032263,31.800001,20.1,-41.100002
0.1341211,0.52690434,9.81,-0.005211778,-0.007256148,-0.0036663874,32.7,20.7,-43.050003
0.19639161,0.5125342,9.800421,0.001179809,-0.0045929863,0.002192567,32.550003,20.85,-43.65
0.13891114,0.4981641,9.79563,-0.0020159844,-8.645607E-4,-0.0041990196,31.35,20.7,-41.550003
0.14370118,0.46942386,9.7621,0.003310338,0.005527026,-0.002601123,31.35,19.650002,-41.850002
0.10538086,0.4167334,9.75731,0.0054408666,0.0012659682,0.0037904638,31.95,21.6,-41.25
0.12933107,0.488584,9.79084,-0.003613881,-0.0035277219,-0.002601123,32.4,20.1,-40.65
0.09580079,0.45984375,9.79563,1.1454453E-4,-0.0035277219,0.0048557282,32.100002,22.050001,-41.100002
0.15328126,0.46463382,9.77168,-9.507199E-4,-0.0035277219,6.203819E-5,33.0,19.5,-42.9
0.07664063,0.4981641,9.857901,-9.368388E-4,0.0012832889,-4.7274845E-4,32.4,21.0,-40.350002
0.07664063,0.48379397,9.74773,-0.001469471,-0.0013798722,0.0016577805,32.550003,21.900002,-42.9
0.1820215,0.42152345,9.78605,-4.0420657E-4,0.0050117145,-0.0010053806,33.0,20.25,-42.45
0.16286133,0.488584,9.81,-0.0030673677,2.1802448E-4,0.0021904127,32.4,21.0,-41.550003
0.1101709,0.45026368,9.800421,0.0022589546,7.506567E-4,-0.006331703,33.0,19.800001,-41.25
0.12933107,0.40715334,9.75252,-0.0020021033,-0.0035104011,-0.0015380129,33.45,20.400002,-42.300003
0.16765137,0.45984375,9.77168,1.2842566E-4,0.00394645,0.002723045,31.050001,20.7,-44.25
0.1820215,0.41194338,9.83874,-9.368388E-4,-0.0035104011,0.0016577805,31.800001,19.050001,-41.100002
0.17244141,0.52690434,9.77168,-0.0036,-0.0024451367,0.0016577805,32.4,20.400002,-41.850002
0.18681154,0.45505372,9.79084,-0.0030673677,-0.0035104011,0.0069841025,33.15,20.400002,-41.100002
0.14370118,0.44547364,9.6758795,0.003324219,-0.0024451367,0.0021904127,33.600002,21.6,-41.25
0.06706055,0.46942386,9.81,0.003324219,0.0034138178,-0.0031359096,32.4,20.1,-41.850002
0.16286133,0.5029541,9.78605,0.0038568513,0.0012832889,0.0016577805,32.7,21.45,-41.850002
0.1580713,0.41194338,9.74294,-0.001469471,-0.0013798722,-0.0031359096,33.300003,20.85,-42.15
0.15328126,0.5364844,9.78605,0.0038568513,-8.4724E-4,0.0021904127,34.350002,20.25,-40.050003
0.14849122,0.4167334,9.78605,-0.0030673677,0.0018159212,-0.0026032773,33.15,20.400002,-41.550003
0.100590825,0.47900394,9.7621,-9.368388E-4,-0.004043033,-0.0068643354,33.600002,20.550001,-40.050003
0.1341211,0.49337405,9.800421,0.0043894835,0.0055443468,-4.7274845E-4,33.15,21.45,-41.550003
0.14370118,0.488584,9.77647,0.0043894835,7.506567E-4,-0.0068643354,32.550003,20.85,-42.15
0.1820215,0.41194338,9.82437,-0.0051978966,-0.0019125044,-0.0015380129,34.5,20.1,-41.550003
0.16286133,0.51732427,9.81,-4.0420657E-4,0.0012832889,-0.0031359096,32.7,19.650002,-42.300003
0.1341211,0.5029541,9.766891,-0.001469471,7.506567E-4,-4.7274845E-4,33.15,21.0,-39.9
0.12933107,0.48379397,9.829161,6.610579E-4,-0.0024451367,-0.0042011742,33.0,19.5,-40.050003
0.1580713,0.42152345,9.79084,-4.0420657E-4,0.0023485534,0.0021904127,34.5,19.650002,-43.050003
0.11496094,0.5221143,9.833951,0.004378016,0.0012689806,-0.0015362331,33.15,20.400002,-41.100002
0.1341211,0.44547364,9.83874,-0.0025462026,-0.00618787,-0.0020688653,32.550003,19.2,-41.7
0.05748047,0.49337405,9.77647,6.4959074E-4,0.0033995095,-0.0020688653,32.25,19.800001,-41.7
0.119750984,0.46463382,9.75252,0.0022474874,0.004464774,0.001126928,33.600002,20.550001,-39.75
0.1820215,0.4742139,9.766891,-4.156737E-4,0.006595303,-4.7096872E-4,33.300003,20.85,-41.25
0.22513184,0.5125342,9.7621,0.0027801197,-3.2891612E-4,0.0037900892,32.7,20.7,-42.300003
0.14370118,0.5029541,9.70941,0.0054432806,0.002334245,0.012312205,34.5,19.650002,-41.100002
0.18681154,0.44547364,9.79084,6.4959074E-4,-0.0013941806,-0.008460452,32.7,20.400002,-41.550003
0.1580713,0.46463382,9.78605,0.001182223,0.0018016128,0.001126928,33.15,20.400002,-42.300003
0.13891114,0.46463382,9.75731,0.010769603,0.0055300384,6.166351E-5,32.25,20.550001,-41.25
0.22513184,0.49337405,9.81,0.0022474874,7.3634833E-4,0.001126928,32.7,19.050001,-41.550003
0.09101075,0.43110353,9.82437,0.001182223,0.0033995095,0.010181676,33.45,21.75,-41.850002
0.14849122,0.5125342,9.74773,-0.0041440995,-3.2891612E-4,-0.0047320267,34.050003,20.400002,-42.300003
0.12454102,0.4742139,9.79084,0.0017148552,-0.004589974,0.001126928,33.0,19.2,-41.25
0.12933107,0.44547364,9.77647,0.004910649,0.0028668772,0.003257457,32.4,19.650002,-41.850002
0.15328126,0.40715334,9.814791,0.008106442,0.0028668772,-0.0063299234,33.15,20.7,-41.850002
0.16765137,0.45505372,9.77168,0.003845384,-0.0029920773,-0.0026014976,33.300003,20.550001,-41.25
0.100590825,0.4406836,9.833951,0.0070411777,-0.0029920773,-0.0010036009,31.95,21.150002,-42.15
0.06227051,0.488584,9.7621,0.004910649,0.0012689806,0.0016595603,32.7,20.400002,-40.65
0.12454102,0.42152345,9.73815,-0.006807261,-0.0029920773,0.001126928,32.550003,20.25,-40.5
0.19160157,0.43110353,9.69504,-0.005209364,-0.0051226066,0.0021921925,33.0,19.800001,-40.95
0.086220704,0.45505372,9.79563,0.0017148552,-0.0029920773,-0.0015362331,33.300003,19.800001,-40.050003
0.15328126,0.45984375,9.77168,6.4959074E-4,0.0018016128,-0.0068625556,33.9,18.45,-42.9
0.21555176,0.37362307,9.77168,-0.0020135704,-0.004589974,6.166351E-5,32.550003,21.6,-42.45
0.13891114,0.5125342,9.800421,-0.0014730922,0.0039419318,-0.0026027153,33.45,20.7,-40.65
0.14370118,0.4981641,9.72857,0.00385323,-0.002449655,0.0016583425,33.45,20.400002,-41.100002
0.18681154,0.48379397,9.78605,-0.0057341494,7.461384E-4,-0.004200612,32.7,20.7,-41.550003
0.1101709,0.41194338,9.80521,1.2480444E-4,-0.002449655,6.0445804E-5,33.9,18.150002,-40.050003
0.12933107,0.4263135,9.79084,-0.0014730922,-0.0013843905,0.0016583425,33.600002,20.25,-40.95
0.18681154,0.488584,9.833951,-0.0057341494,2.1350617E-4,-4.7218642E-4,34.65,20.550001,-40.95
0.1341211,0.46942386,9.766891,0.0043858625,0.0018114028,-0.0015374508,33.9,21.900002,-40.5
0.14370118,0.488584,9.81,-0.0036036212,0.0028766673,0.0043215035,33.15,19.050001,-39.9
0.20118165,0.47900394,9.72378,0.0017227011,-0.0077759773,0.0037888715,32.25,19.5,-41.7
0.12933107,0.51732427,9.80521,0.0017227011,-0.0072433455,0.0021909748,33.600002,20.25,-42.45
0.081430666,0.4981641,9.72857,-0.0014730922,-3.1912606E-4,-0.004200612,33.45,20.400002,-41.550003
0.16765137,0.43589357,9.78605,0.0011900689,-3.1912606E-4,0.002723607,31.95,20.25,-41.7
